update_id,battery_id,vehicle_id,charge_level_before,charge_level_after,timestamp
1775,26,26,51.54,52.91535522717294,2025-04-11 02:41:44
1776,32,32,87.43,97.20345265689794,2025-04-16 12:37:35
1777,36,36,71.25,73.3832036972733,2025-04-01 11:58:08
1778,42,42,73.25,79.26453297444849,2025-04-05 20:38:39
1779,19,19,32.38,40.21518610592095,2025-04-09 10:45:18
1780,19,19,35.92,44.21997967116724,2025-04-07 22:00:28
1781,46,46,58.54,61.14991931689733,2025-04-10 07:35:07
1782,46,46,87.21,93.63840955228265,2025-04-09 17:28:26
1783,40,40,15.38,23.172558300480883,2025-04-06 08:34:13
1784,11,11,58.54,62.70583882143877,2025-04-15 22:59:32
1785,5,5,79.57,88.51905948817667,2025-04-13 03:09:23
1786,28,28,15.39,23.890414248512563,2025-04-10 18:33:03
1787,24,24,86.65,91.93287868530628,2025-04-03 07:24:45
1788,7,7,15.8,20.60012989801116,2025-04-01 18:05:13
1789,45,45,13.12,18.479309229566613,2025-04-08 19:47:50
1790,29,29,54.4,59.44951681562952,2025-04-06 21:12:43
1791,38,38,11.73,19.756785903630444,2025-04-06 13:32:39
1792,40,40,89.51,92.5342883122178,2025-04-06 04:42:27
1793,9,9,67.76,69.90258812508272,2025-04-06 13:11:04
1794,25,25,37.71,45.01222895354073,2025-04-08 09:03:50
1795,22,22,65.78,70.11483402405071,2025-04-12 09:38:22
1796,40,40,82.68,88.76878826479188,2025-04-14 08:47:21
1797,16,16,19.03,24.100142651764223,2025-04-01 12:10:51
1798,15,15,54.82,57.458793729186446,2025-04-17 04:12:37
1799,44,44,30.42,31.86586737158394,2025-04-08 20:01:31
1800,19,19,54.38,62.44517512323226,2025-04-15 16:12:52
1801,14,14,17.54,22.24555623730362,2025-04-04 12:48:49
1802,13,13,56.17,59.39941039648016,2025-04-08 21:29:00
1803,15,15,20.15,22.911169468150085,2025-04-05 15:38:12
1804,41,41,78.63,87.71400680393982,2025-04-01 18:53:43
1805,45,45,75.0,77.55642782626086,2025-04-03 20:04:08
1806,27,27,11.83,16.14100241181823,2025-04-01 22:23:12
1807,27,27,14.2,16.329235436185037,2025-04-12 23:14:50
1808,50,50,14.05,23.334424091357388,2025-04-07 13:41:49
1809,19,19,77.05,78.32730815538888,2025-04-09 23:55:19
1810,12,12,16.64,23.93631814828334,2025-04-12 22:33:26
1811,49,49,81.18,83.24153040989125,2025-04-10 08:31:23
1812,46,46,60.6,70.5197486598971,2025-04-15 12:02:06
1813,33,33,35.18,43.77958319197498,2025-04-08 00:49:38
1814,38,38,42.06,46.30361691833798,2025-04-07 15:49:02
1815,20,20,44.12,51.3742081977433,2025-04-15 14:36:27
1816,41,41,69.08,76.51577276640795,2025-04-16 07:15:34
1817,33,33,80.56,89.21155700467801,2025-04-13 02:55:31
1818,3,3,76.37,82.84392445135033,2025-04-03 11:52:05
1819,28,28,72.82,77.80867970211574,2025-04-12 16:55:18
1820,34,34,67.42,75.86054425023552,2025-04-02 01:17:25
1821,50,50,21.92,25.27016922014974,2025-04-15 20:19:20
1822,12,12,48.55,52.76557132635751,2025-04-02 10:28:15
1823,14,14,84.14,87.17618146778254,2025-04-11 07:41:30
1824,24,24,49.17,50.503985654277265,2025-04-05 15:58:35
1825,17,17,53.7,60.31089664663058,2025-04-17 20:39:14
1826,49,49,72.43,75.94019197078956,2025-04-05 05:31:10
1827,21,21,31.91,41.554360067770176,2025-04-02 23:42:15
1828,5,5,13.54,14.569346775763762,2025-04-10 08:37:35
1829,46,46,24.3,33.23209656383595,2025-04-01 08:53:51
1830,36,36,43.02,44.25788230802121,2025-04-01 13:56:42
1831,32,32,49.81,54.86178335624333,2025-04-13 07:18:21
1832,3,3,40.02,43.36214608344804,2025-04-01 18:15:15
1833,17,17,13.96,19.636638030823082,2025-04-01 03:35:20
1834,50,50,52.62,58.3552298420406,2025-04-01 16:32:04
1835,14,14,79.05,84.10229677831367,2025-04-07 00:25:27
1836,15,15,25.26,33.21044253910159,2025-04-09 05:07:04
1837,24,24,37.93,40.93796798015671,2025-04-06 13:12:33
1838,6,6,32.45,41.0543586133463,2025-04-16 01:15:34
1839,13,13,39.25,40.721403131709856,2025-04-05 20:48:37
1840,13,13,27.49,30.445197127172626,2025-04-07 01:05:35
1841,29,29,53.27,59.62944510969364,2025-04-05 02:10:01
1842,14,14,69.89,75.29171814165623,2025-04-14 15:27:49
1843,34,34,86.4,91.01993158689766,2025-04-02 05:47:31
1844,36,36,14.35,18.11325351689776,2025-04-13 06:53:42
1845,9,9,76.58,80.33946207758818,2025-04-17 02:07:01
1846,24,24,35.9,42.596396559267426,2025-04-12 09:14:31
1847,37,37,66.55,70.07609657999717,2025-04-15 04:02:08
1848,3,3,40.57,48.8539524902089,2025-04-05 02:11:39
1849,32,32,58.42,61.926261552358994,2025-04-07 09:29:52
1850,10,10,18.94,25.79619976182173,2025-04-12 13:50:19
1851,26,26,77.26,79.82047879912592,2025-04-11 03:10:28
1852,17,17,38.04,40.518883254531616,2025-04-16 07:21:24
1853,11,11,86.91,91.0877245700559,2025-04-06 23:29:26
1854,29,29,84.64,92.09461711921564,2025-04-14 09:07:44
1855,27,27,10.43,19.545533204041426,2025-04-08 16:52:25
1856,25,25,24.19,26.077880143865475,2025-04-06 11:46:20
1857,25,25,42.97,46.2739240445555,2025-04-12 18:15:08
1858,30,30,25.34,31.775428852121912,2025-04-02 01:44:10
1859,23,23,13.34,20.546890118728953,2025-04-01 05:11:39
1860,4,4,14.63,21.015010084492474,2025-04-01 11:27:19
1861,36,36,45.94,50.585302456087824,2025-04-01 14:34:07
1862,34,34,85.39,90.5592106767437,2025-04-12 12:12:50
1863,30,30,45.39,51.8195588519517,2025-04-06 21:43:58
1864,10,10,23.21,27.9739713325487,2025-04-07 17:46:00
1865,3,3,55.65,64.32086632766126,2025-04-09 22:25:17
1866,19,19,86.69,96.51586107265224,2025-04-03 16:03:16
1867,9,9,29.42,31.918121600013393,2025-04-10 18:30:33
1868,22,22,72.54,76.97088088810784,2025-04-17 23:58:42
1869,2,2,57.01,59.85176198005161,2025-04-08 21:16:58
1870,24,24,31.15,41.07264940548495,2025-04-17 21:36:27
1871,35,35,67.21,71.31280227047245,2025-04-17 22:51:12
1872,49,49,54.84,61.17836054596178,2025-04-01 01:37:44
1873,37,37,75.55,83.39271266443451,2025-04-02 08:41:27
1874,15,15,61.95,64.9905067271638,2025-04-03 13:33:46
1875,1,1,48.17,54.13443834595703,2025-04-10 16:43:09
1876,20,20,19.76,25.25705480416396,2025-04-16 21:41:47
1877,34,34,42.78,45.84978579939938,2025-04-16 08:30:29
1878,31,31,82.54,91.06170086332881,2025-04-14 20:01:40
1879,34,34,73.3,75.461386030035,2025-04-01 03:20:37
1880,28,28,24.61,29.980962072709424,2025-04-05 08:14:36
1881,40,40,51.85,61.02440111781732,2025-04-03 10:59:47
1882,40,40,41.99,51.141581470829635,2025-04-15 18:54:40
1883,15,15,71.32,79.26383750480176,2025-04-09 09:29:59
1884,7,7,52.29,55.530123840019236,2025-04-09 18:04:40
1885,32,32,84.05,86.3180180186537,2025-04-05 17:12:26
1886,37,37,26.56,28.955585174924476,2025-04-13 21:15:16
1887,50,50,85.1,90.73611369385574,2025-04-09 04:01:58
1888,26,26,63.37,64.79699069154742,2025-04-16 19:08:00
1889,11,11,42.62,51.71054425471186,2025-04-06 09:49:48
1890,43,43,73.53,82.74031794454052,2025-04-02 11:32:53
1891,33,33,60.16,63.99885553030347,2025-04-09 09:47:12
1892,29,29,52.87,55.78169457354114,2025-04-01 13:07:11
1893,50,50,46.37,53.47431267596412,2025-04-02 12:30:18
1894,39,39,24.11,28.8408535894962,2025-04-06 03:00:42
1895,33,33,52.63,59.04988117159156,2025-04-03 05:45:39
1896,29,29,34.53,36.73141046594978,2025-04-03 22:19:21
1897,22,22,33.43,36.506367036369625,2025-04-14 03:48:17
1898,12,12,49.27,58.41346860194692,2025-04-11 02:31:41
1899,21,21,79.38,80.4412343382671,2025-04-05 18:49:27
1900,3,3,31.78,34.77067138845184,2025-04-06 11:17:55
1901,20,20,47.5,51.620320969716985,2025-04-08 20:13:01
1902,26,26,58.4,67.58481464445244,2025-04-07 02:09:14
1903,3,3,70.48,74.08291897136102,2025-04-12 06:46:32
1904,5,5,77.17,81.77815530004557,2025-04-04 16:33:01
1905,44,44,40.63,44.937732003642154,2025-04-10 17:13:45
1906,7,7,80.59,84.6474566371237,2025-04-03 06:27:00
1907,42,42,45.47,46.810982978716915,2025-04-13 07:03:03
1908,41,41,86.07,94.61878378602445,2025-04-12 12:10:32
1909,34,34,40.09,44.02529130045262,2025-04-03 07:12:15
1910,14,14,87.56,88.6538567276853,2025-04-05 16:30:15
1911,34,34,25.33,31.906606638903828,2025-04-11 00:20:16
1912,14,14,36.33,38.01651068579887,2025-04-16 07:06:59
1913,45,45,76.98,86.95353885877881,2025-04-06 20:33:36
1914,11,11,17.43,20.2287918559254,2025-04-17 01:51:52
1915,30,30,32.61,36.788941010549195,2025-04-07 00:12:30
1916,11,11,84.53,86.82606281161281,2025-04-08 16:16:12
1917,38,38,38.61,47.99967994970061,2025-04-06 13:27:36
1918,23,23,21.59,27.56333347378083,2025-04-08 10:00:53
1919,48,48,10.21,11.26607515637789,2025-04-01 09:05:26
1920,7,7,32.48,40.93897447818584,2025-04-17 17:49:16
1921,37,37,32.84,36.209724355642564,2025-04-04 08:03:51
1922,30,30,21.87,24.014126836222047,2025-04-08 11:40:09
1923,28,28,69.56,77.32718031683343,2025-04-05 01:58:45
1924,27,27,25.06,34.85724808143009,2025-04-01 22:25:36
1925,32,32,24.39,32.819463667934855,2025-04-13 12:22:21
1926,18,18,12.75,19.09776342020818,2025-04-03 23:33:04
1927,45,45,40.7,45.0445968857157,2025-04-12 10:49:18
1928,47,47,47.83,54.33049445783715,2025-04-07 20:51:42
1929,12,12,62.09,67.9386260731872,2025-04-05 20:30:01
1930,42,42,33.83,41.53176307568738,2025-04-03 15:59:17
1931,11,11,11.65,13.666377069947847,2025-04-13 21:19:26
1932,31,31,16.34,20.278470574516906,2025-04-11 12:17:46
1933,8,8,71.83,80.51007607857207,2025-04-15 05:37:20
1934,21,21,27.4,36.627288133440366,2025-04-11 02:21:52
1935,7,7,14.04,17.526116444013816,2025-04-02 21:02:20
1936,27,27,83.62,92.75212046026168,2025-04-05 11:15:06
1937,27,27,61.32,63.793190020627996,2025-04-03 16:49:26
1938,50,50,81.27,89.40792215903022,2025-04-07 00:24:51
1939,43,43,50.7,51.84235154321637,2025-04-09 02:08:12
1940,31,31,64.91,73.212883292701,2025-04-04 00:10:11
1941,18,18,48.28,53.21399383477671,2025-04-03 16:43:43
1942,26,26,11.78,21.53296231692904,2025-04-15 19:42:53
1943,30,30,23.45,32.418905309609855,2025-04-12 05:11:31
1944,49,49,76.85,84.43873776867161,2025-04-10 14:37:46
1945,46,46,48.69,49.94765448427463,2025-04-04 17:11:08
1946,29,29,65.2,72.03682405917334,2025-04-04 10:07:51
1947,12,12,73.55,79.93222907182732,2025-04-01 10:17:49
1948,9,9,48.19,52.462774910797414,2025-04-11 19:59:33
1949,15,15,84.28,89.76282439315942,2025-04-11 11:40:54
1950,27,27,54.9,62.20892531743441,2025-04-06 18:27:55
1951,33,33,24.5,30.724104693283742,2025-04-06 14:18:59
1952,18,18,53.45,59.710331531768034,2025-04-04 04:03:26
1953,35,35,30.24,31.331370865652467,2025-04-11 19:45:17
1954,39,39,86.15,88.31683452818972,2025-04-10 11:33:41
1955,29,29,40.05,49.22747823169336,2025-04-14 21:34:28
1956,8,8,44.76,54.10743787195253,2025-04-15 09:19:57
1957,44,44,52.86,59.97286631229873,2025-04-11 21:21:12
1958,46,46,50.82,59.493726861776146,2025-04-13 00:36:08
1959,3,3,54.0,55.92980962157179,2025-04-11 19:05:36
1960,18,18,16.68,24.581028490308626,2025-04-07 19:34:20
1961,7,7,86.79,93.3755152648202,2025-04-02 09:01:55
1962,15,15,37.1,41.310932504924274,2025-04-06 12:29:00
1963,47,47,51.15,56.018916404531566,2025-04-01 20:46:56
1964,28,28,89.07,96.43358520553367,2025-04-05 12:36:45
1965,38,38,32.74,34.03548000081585,2025-04-16 01:32:01
1966,22,22,79.12,80.6582516686639,2025-04-02 15:06:57
1967,29,29,13.56,16.121061940529092,2025-04-10 21:17:20
1968,45,45,24.57,27.390060994283846,2025-04-12 07:06:03
1969,18,18,83.5,93.35485523314432,2025-04-12 20:50:07
1970,46,46,41.05,50.08223758816291,2025-04-08 01:33:00
1971,5,5,76.0,79.93430286173607,2025-04-04 15:47:14
1972,15,15,69.72,79.05266963764004,2025-04-11 21:45:43
1973,50,50,83.73,87.30620896204613,2025-04-16 21:17:05
1974,16,16,15.42,18.116911399430762,2025-04-10 05:04:06
1975,33,33,83.79,85.40109005719638,2025-04-11 03:51:41
1976,19,19,45.18,52.629989521458036,2025-04-07 17:41:40
1977,47,47,41.03,48.122475679217054,2025-04-17 06:09:16
1978,9,9,34.16,43.33086142898161,2025-04-15 23:13:09
1979,40,40,74.32,78.77217792638118,2025-04-12 12:17:24
1980,11,11,40.41,50.2233097649608,2025-04-10 18:13:23
1981,36,36,12.85,14.039948870216111,2025-04-16 17:34:48
1982,26,26,31.57,33.84520050403578,2025-04-16 22:49:09
1983,32,32,45.78,51.0773356762486,2025-04-04 06:06:30
1984,45,45,70.78,79.22319719992765,2025-04-13 18:40:05
1985,11,11,17.12,24.94803000481455,2025-04-14 11:57:18
1986,38,38,43.05,44.557225589749706,2025-04-14 07:44:04
1987,45,45,21.76,31.03156492026927,2025-04-15 14:45:17
1988,6,6,41.57,45.32090010916072,2025-04-08 06:56:19
1989,12,12,65.75,73.71311221767039,2025-04-06 06:11:37
1990,40,40,70.27,79.64679551047297,2025-04-10 10:06:04
1991,46,46,11.76,15.312868302406807,2025-04-05 04:20:24
1992,15,15,77.44,82.72617533187986,2025-04-04 21:13:16
1993,31,31,81.86,83.67259984558883,2025-04-10 08:15:15
1994,16,16,52.59,61.36284454987465,2025-04-02 19:40:57
1995,44,44,60.19,69.35527111365823,2025-04-06 15:53:22
1996,14,14,55.89,57.681698769957265,2025-04-17 23:29:20
1997,4,4,84.95,88.7336547044793,2025-04-11 23:33:20
1998,45,45,60.7,66.69413719877853,2025-04-12 21:13:10
1999,13,13,63.14,71.40090164339611,2025-04-04 07:09:59
2000,8,8,32.21,40.19819457539062,2025-04-06 10:20:34
